,2023-11-06 13:43:29.709899,anoniem,Zwolle
as,2023-11-06 13:44:15.209347,anoniem,Utrecht
bericht,2023-11-06 13:46:43.472355,anoniem,Utrecht
,2023-11-06 13:50:20.654207,anoniem,Utrecht
naam,2023-11-06 13:51:18.488608,naam,Zwolle
,2023-11-06 13:53:18.861703,anoniem,Amersfoort
bericht,2023-11-06 14:04:44.326433,anoniem,Utrecht
,2023-11-06 14:06:33.174227,anoniem,Zwolle
bericht,2023-11-06 14:13:27.545111,naam,Amersfoort
bericht,2023-11-06 14:16:09.544899,naam,Amersfoort
naam,2023-11-06 14:39:53.143031,anoniem,Utrecht
,2023-11-06 14:51:48.818479,anoniem,Zwolle
naam,2023-11-06 14:54:05.412800,naam,Utrecht
,2023-11-06 14:59:15.514654,anoniem,Utrecht
bericht,2023-11-06 15:01:50.323844,naam,Zwolle
bericht,2023-11-06 15:09:53,anoniem,Utrecht
bericht,2023-11-06 17:46:20,anoniem,Amersfoort
bericht,2023-11-06 17:51:03,naam,Zwolle
bericht,2023-11-06 17:52:19,anoniem,Zwolle
,2023-11-06 18:01:52,anoniem,Utrecht
bericht,2023-11-06 18:40:38,naam,Zwolle
bericht,2023-11-06 18:48:53,naam,Amersfoort
bericht,2023-11-06 18:49:36,naam,Utrecht
bericht,2023-11-06 18:51:13,naam,Zwolle
bericht,2023-11-06 18:51:54,naam,Utrecht
beicht,2023-11-06 18:52:41,naam,Zwolle
ber,2023-11-06 18:54:06,naam,Utrecht
ber123,2023-11-06 18:55:40,naam123,Utrecht
beicht,2023-11-06 18:57:41,naam,Utrecht
b,2023-11-06 18:58:19,n,Zwolle
berrdic,2023-11-06 18:59:37,nqqm,Amersfoort
beriucht,2023-11-06 19:00:49,Naan,Amersfoort
v,2023-11-06 19:02:25,n,Utrecht
bn,2023-11-06 19:02:52,nb,Utrecht
b,2023-11-06 19:03:28,n,Amersfoort
b,2023-11-06 19:04:12,n,Zwolle
b,2023-11-06 19:04:51,n,Utrecht
b,2023-11-06 19:05:40,n,Amersfoort
n,2023-11-06 19:06:07,n,Amersfoort
bericht,2023-11-06 19:12:29,naam,Zwolle
b,2023-11-06 19:14:26,n,Amersfoort
b,2023-11-06 19:15:52,n,Zwolle
naam,2023-11-06 19:28:11,bericht,Zwolle
bericht11111,2023-11-06 19:30:07,bericht11111,Utrecht
,2023-11-06 19:30:41,anoniem,Zwolle
bt,2023-11-06 19:33:53,nm,Zwolle
b,2023-11-06 19:34:10,n,Utrecht
b,2023-11-06 19:34:52,nm,Amersfoort
§13,2023-11-06 19:36:07,12,Amersfoort
b3rf,2023-11-06 19:36:27,berci,Zwolle
eber,2023-11-06 19:37:13,naam,Zwolle
nm,2023-11-06 19:37:39,mn,Utrecht
nm,2023-11-06 19:37:52,nm,Utrecht
bericht,2023-11-06 20:26:44,naam,Utrecht
berichtje,2023-11-06 20:32:08,naam,Zwolle
b,2023-11-06 20:35:11,naam,Utrecht
vghj,2023-11-06 20:35:53,yugf,Zwolle
zxfghjk,2023-11-06 20:36:36,bety,Zwolle
fgh,2023-11-06 20:36:57,xcv,Zwolle
g,2023-11-06 20:38:38,g,Amersfoort
b,2023-11-06 20:39:08,b,Amersfoort
bericcht,2023-11-06 20:46:43,naam,Amersfoort
b,2023-11-06 20:46:56,n,Utrecht
b,2023-11-06 20:47:13,n,Amersfoort
nbee,2023-11-06 20:47:33,naampje,Zwolle
ber,2023-11-06 20:51:47,naam,Zwolle
bericht,2023-11-06 20:52:05,naam,Zwolle
bericht,2023-11-06 20:53:59,naam,Amersfoort
ber,2023-11-06 20:55:23,naam,Amersfoort
bericcht,2023-11-06 20:55:50,naaaaaaam,Utrecht
bericht,2023-11-06 21:00:55,naam,Amersfoort
beicht,2023-11-06 21:02:49,naan,Utrecht
b,2023-11-06 21:07:30,n,Zwolle
b,2023-11-06 21:09:12,n,Amersfoort
b,2023-11-06 21:10:25,n,Utrecht
b,2023-11-06 21:11:44,n,Amersfoort
b,2023-11-06 21:13:05,n,Zwolle
b,2023-11-06 21:13:27,n,Utrecht
b,2023-11-06 21:13:45,n,Zwolle
b,2023-11-06 21:16:18,n,Utrecht
